82006,"104.234.189.177 80 149.102.157.168 58201 TCP",104.234.189.177,58201,0x0012,0x0004,0.0,6.7907e-05,875,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,"",0.0,0.0,0.0,0.0,794710.2315789474,0.0,0.0,0.0,14716.856140350877,0.0,0.0,1.0,1.0,2.0,66.0,54.0,0.0,6.794929504394531e-05,0.0,54.0,0.0,0.0,0.0,0.0,0.0,Portscan,1,0,BR
86982,"149.102.157.168 54837 185.187.242.52 53 UDP",149.102.157.168,53,0.0,0.0,0.0,0.0,0.0,0.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,43.0,59.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,85.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0.0,DE
86984,"149.102.157.168 48769 185.187.242.52 53 UDP",149.102.157.168,53,0.0,0.0,0.0,0.0,0.0,0.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,42.0,93.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,84.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0.0,DE
86989,"149.102.157.168 43672 185.187.242.52 53 UDP",149.102.157.168,53,0.0,0.0,0.0,0.0,0.0,0.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,55.0,71.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,97.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0.0,DE
86991,"149.102.157.168 44422 185.187.242.52 53 UDP",149.102.157.168,53,0.0,0.0,0.0,0.0,0.0,0.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,47.0,96.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,89.0,138.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0.0,DE
86992,"149.102.157.168 41367 185.187.242.52 53 UDP",149.102.157.168,53,0.0,0.0,0.0,0.0,0.0,0.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,46.0,106.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,88.0,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0.0,DE
87149,"120.133.218.125 8082 149.102.157.168 8082 UDP",120.133.218.125,8082,0.0,0.0,0.0,0.0,0.0,0.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0.0,CN
87314,"43.129.52.32 44531 149.102.157.168 8080 UDP",43.129.52.32,8080,0.0,0.0,0.0,0.0,0.0,0.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0,ID
87481,"107.170.235.38 33463 149.102.157.168 88 TCP",107.170.235.38,88,0x0002,0x0014,0.0,0.000100357,65535,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,537986.7363420428,0.0,0.0,0.0,9962.717339667459,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,0.00010037422180175781,0.0,54.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0,US
87482,"91.218.115.175 54314 149.102.157.168 8874 TCP",91.218.115.175,8874,0x0004,0x0014,0.052642406,8.6111e-05,1200,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,2275.802495930548,627402.8144044321,0.0,0.0,37.930041598842465,11618.570637119114,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.05272865295410156,8.606910705566406e-05,60.0,54.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0,RU
87483,"79.110.62.71 44523 149.102.157.168 8080 TCP",79.110.62.71,8080,0x0002,0x0014,0.0,0.000245678,65535,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,219895.5495145631,0.0,0.0,0.0,4072.1398058252425,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,0.0002455711364746094,0.0,54.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0,NL
87484,"91.218.115.175 54314 149.102.157.168 5061 TCP",91.218.115.175,5061,0x0004,0x0014,0.050579197,8.0811e-05,1200,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,2368.726492347659,668119.221238938,0.0,0.0,39.47877487246099,12372.578171091445,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.050660133361816406,8.082389831542969e-05,60.0,54.0,0.0,0.0,0.0,0.0,0.0,Hulk,2,0,RU
87738,"79.124.60.194 54781 149.102.157.168 7929 TCP",79.124.60.194,7929,0x0004,0x0014,0.041943053,5.9391e-05,1200,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,2856.976914475141,909608.0963855422,0.0,0.0,47.61628190791901,16844.59437751004,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.04200243949890137,5.936622619628906e-05,60.0,54.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0,BG
87740,"91.218.115.175 54314 149.102.157.168 50003 TCP",91.218.115.175,50003,0x0004,0x0014,0.055107994,8.1853e-05,1200,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,2174.3129301071785,660327.7434402333,0.0,0.0,36.238548835119644,12228.291545189504,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.05518984794616699,8.177757263183594e-05,60.0,54.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0,RU
87741,"91.218.115.175 54314 149.102.157.168 3523 TCP",91.218.115.175,3523,0x0004,0x0014,0.054068818,8.8314e-05,1200,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,2215.7792833841804,612141.6648648649,0.0,0.0,36.929654723069675,11335.956756756757,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.05415701866149902,8.821487426757812e-05,60.0,54.0,0.0,0.0,0.0,0.0,0.0,Hulk,2,0,RU
87742,"205.210.31.229 53508 149.102.157.168 6443 TCP",205.210.31.229,6443,0x0002,0x0014,0.0,6.8948e-05,65535,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,783710.7820069204,0.0,0.0,0.0,14513.162629757786,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,6.890296936035156e-05,0.0,54.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0,US
87743,"79.110.62.88 53444 149.102.157.168 10000 TCP",79.110.62.88,10000,0x0004,0x0014,0.012307883,9.9916e-05,1200,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,9671.35160063026,540554.6921241051,0.0,0.0,161.18919334383767,10010.272076372315,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.012407779693603516,9.989738464355469e-05,60.0,54.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0,NL
87744,"167.248.133.158 32549 149.102.157.168 16037 TCP",167.248.133.158,16037,0x0002,0x0014,0.0,8.1653e-05,1024,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,660327.7434402333,0.0,0.0,0.0,12228.291545189504,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,8.177757263183594e-05,0.0,54.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0,US
87745,"78.128.114.70 54780 149.102.157.168 43632 TCP",78.128.114.70,43632,0x0004,0x0014,0.040550261,0.000110845,1200,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,2951.2238998504795,487080.46451612905,0.0,0.0,49.18706499750799,9020.008602150538,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.04066109657287598,0.00011086463928222656,60.0,54.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0,BG
87820,"71.6.134.230 48401 149.102.157.168 6001 TCP",71.6.134.230,6001,0x0002,0x0014,0.0,8.8565e-05,65535,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,608850.5806451613,0.0,0.0,0.0,11275.010752688173,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,8.869171142578125e-05,0.0,54.0,0.0,0.0,0.0,0.0,0.0,Portscan,1,0,US
87821,"167.94.138.137 49655 149.102.157.168 3306 TCP",167.94.138.137,3306,0x0002,0x0014,0.0,8.0169e-05,1024,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,674084.5714285715,0.0,0.0,0.0,12483.047619047618,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,8.0108642578125e-05,0.0,54.0,0.0,0.0,0.0,0.0,0.0,Portscan,1,0,US
87822,"138.197.178.175 55148 149.102.157.168 50001 TCP",138.197.178.175,50001,0x0002,0x0014,0.0,5.7989e-05,65535,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,932067.5555555555,0.0,0.0,0.0,17260.510288065845,0.0,0.0,1.0,1.0,2.0,74.0,54.0,0.0,5.793571472167969e-05,0.0,54.0,0.0,0.0,0.0,0.0,0.0,Portscan,1,0,DE
88553,"79.110.62.80 53452 149.102.157.168 3393 TCP",79.110.62.80,3393,0x0004,0x0014,0.274894541,6.7586e-05,1200,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,436.42364570462377,797508.5070422535,0.0,0.0,7.273727428410396,14768.676056338029,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.2749621868133545,6.771087646484375e-05,60.0,54.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0.0,NL
88554,"205.210.31.213 52042 149.102.157.168 2084 TCP",205.210.31.213,2084,0x0002,0x0014,0.0,7.1684e-05,65535,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,752466.4983388705,0.0,0.0,0.0,13934.564784053156,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,7.176399230957031e-05,0.0,54.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0.0,US
88555,"79.110.62.80 53452 149.102.157.168 3344 TCP",79.110.62.80,3344,0x0004,0x0014,0.325906098,8.1011e-05,1200,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,368.11272525413426,668119.221238938,0.0,0.0,6.135212087568904,12372.578171091445,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.3259871006011963,8.082389831542969e-05,60.0,54.0,0.0,0.0,0.0,0.0,0.0,Hulk,2,0.0,NL
88556,"185.233.19.253 58914 149.102.157.168 8085 TCP",185.233.19.253,8085,0x0004,0x0014,0.311364419,9.8603e-05,1200,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,385.27865765441646,548407.7869249395,0.0,0.0,6.421310960906941,10155.69975786925,0.0,0.0,2.0,1.0,3.0,120.0,54.0,0.3114628791809082,9.846687316894531e-05,60.0,54.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0.0,HK
88557,"149.102.157.168 41022 34.117.237.239 443 TCP",149.102.157.168,443,0x0010,0x0018,5.8799e-05,0.004346782,501,287,TCP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,"",0.0,0.0,0.0,38815.13064184436,24155.436594997806,39.0,39.0,453.9781361619223,230.0517770952172,0.0,0.0,2.0,1.0,3.0,171.0,105.0,0.004405498504638672,0.0043468475341796875,85.5,105.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0.0,DE
88558,"205.210.31.222 54291 149.102.157.168 4024 TCP",205.210.31.222,4024,0x0002,0x0014,0.0,8.4066e-05,65535,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,641621.5750708216,0.0,0.0,0.0,11881.881019830029,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,8.416175842285156e-05,0.0,54.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0.0,US
88559,"162.216.150.126 50485 149.102.157.168 57815 TCP",162.216.150.126,57815,0x0002,0x0014,0.0,8.2413e-05,1024,0,TCP,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,656499.7565217392,0.0,0.0,0.0,12157.402898550725,0.0,0.0,1.0,1.0,2.0,60.0,54.0,0.0,8.225440979003906e-05,0.0,54.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0.0,US
90650,"87.251.64.140 2353 149.102.157.168 53579 TCP",87.251.64.140,53579,0x0014,0x0018,0.058474973,0.006287634,0,64256,TCP,0.02928697325,0.0022435833333333335,0.0009802443150087625,1.2267091814934334e-05,0.02928675085482627,0.003502440836750042,0.0,1.0,0.0,0.0,"",0.0,0.0,0.0,1175.5278318630794,1547.6574317128989,44.0,19.0,16.556730026240555,24.056851270148687,484.0,120.33333333333333,4.0,3.0,7.0,284.0,193.0,0.241593599319458,0.12470459938049316,71.0,64.33333333333333,21.93931022920578,9.60902353693305,481.3333333333333,92.33333333333333,0.0,Hulk,1,0,RU
91518,"80.66.88.205 26841 149.102.157.168 53579 TCP",80.66.88.205,53579,0x0014,0x0018,0.036391512,0.006615622,0,64256,TCP,0.018186215500000002,0.0023136896666666666,0.0003779757517941557,1.3880479939340332e-05,0.018185950148944273,0.0037256516127169396,0.0,1.0,0.0,0.0,"",0.0,0.0,0.0,1860.1963854311607,2409.099131594141,44.0,19.0,26.19994909057973,37.44713676053068,484.0,120.33333333333333,4.0,3.0,7.0,284.0,193.0,0.15267205238342285,0.08011293411254883,71.0,64.33333333333333,21.93931022920578,9.60902353693305,481.3333333333333,92.33333333333333,0.0,Hulk,1,0,NL
91523,"167.71.85.151 59224 149.102.157.168 443 TCP",167.71.85.151,443,0x0014,0x0018,7.1683e-05,0.00011797,64128,64896,TCP,0.026010488666666668,0.0011105280000000002,0.0013882283347182076,4.283851182056667e-06,0.035672715626348904,0.0020697466468282215,1.0,3.0,0.0,0.0,"",0.0,0.0,0.0,1182.8153449700978,15435.186691020503,350.0,3550.0,9.412323700027303,16.15404153952957,20416.666666666668,1887969.0,6.0,4.0,10.0,754.0,3822.0,0.6374621391296387,0.24761605262756348,125.66666666666667,955.5,156.52475842498527,1372.3161686239314,24500.0,1883251.6666666667,3.790855407714844e-05,Hulk,2,0,US
91524,"167.71.85.151 59230 149.102.157.168 443 TCP",167.71.85.151,443,0x0014,0x0018,0.001068632,0.000177391,64128,64896,TCP,0.024822110166666668,0.000511451,0.0013156548134385423,6.372879825313333e-07,0.034727754207818616,0.0007983031896036326,1.0,3.0,0.0,0.0,"",0.0,0.0,0.0,1235.2379868364812,14695.344596522895,336.0,3055.0,10.01544313651201,17.667982682925032,18816.0,2026280.25,6.0,4.0,10.0,740.0,3327.0,0.5990748405456543,0.22639822959899902,123.33333333333333,831.75,150.26376808798588,1422.0488446838478,22579.2,2022222.9166666667,4.744529724121094e-05,Hulk,2,0,US
91525,"167.71.85.151 59232 149.102.157.168 443 TCP",167.71.85.151,443,0x0014,0x0018,0.000707949,9.1921e-05,64128,64768,TCP,0.024449895285714285,0.000476696,0.0011267461265342066,6.733490905939999e-07,0.03234600841453535,0.000820578509707633,1.0,4.0,0.0,0.0,"",0.0,0.0,0.0,1030.3414537147123,11361.32844287074,417.0,3055.0,8.131217785798182,13.659547271260282,24841.285714285714,2026280.25,7.0,4.0,11.0,887.0,3327.0,0.86087965965271,0.2928354740142822,126.71428571428571,831.75,170.23953712343086,1422.0488446838478,28981.5,2022222.9166666667,3.4809112548828125e-05,Hulk,2,0,US
91527,"167.71.85.151 59246 149.102.157.168 443 TCP",167.71.85.151,443,0x0014,0x0018,0.013071058,6.1083e-05,64128,64768,TCP,0.0267073195,0.000409233,0.0012219849672116278,4.606351861386667e-07,0.033468685164055344,0.0006787011022082304,1.0,3.0,0.0,0.0,"",0.0,0.0,0.0,1376.2905617876856,15876.342865167404,431.0,3286.0,9.88951301883367,17.84861480063789,30960.166666666668,1946489.0,6.0,4.0,10.0,835.0,3558.0,0.6067032814025879,0.224107027053833,139.16666666666666,889.5,192.74905966048186,1393.6009711056702,37152.2,1942123.6666666667,3.0994415283203125e-05,Hulk,2,0,US
91528,"167.71.85.151 59252 149.102.157.168 443 TCP",167.71.85.151,443,0x0014,0x0018,5e-08,8.2724e-05,64128,64768,TCP,0.026108292666666668,0.0005186795,0.0012714546622843268,7.940844562976667e-07,0.034139421598702674,0.0008911141656924026,1.0,3.0,0.0,0.0,"",0.0,0.0,0.0,1319.9612104656364,14108.676541451208,431.0,3270.0,9.48475121292673,15.933005693338462,30960.166666666668,1951155.6666666667,6.0,4.0,10.0,835.0,3542.0,0.6325943470001221,0.2510511875152588,139.16666666666666,885.5,192.74905966048186,1395.2819308894768,37152.2,1946811.6666666667,5.9604644775390625e-05,Hulk,2,0,US
91988,"149.102.157.168 51460 185.187.242.52 53 UDP",149.102.157.168,53,0.0,0.0,0.0,0.0,0.0,0.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,48.0,114.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,90.0,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0.0,DE
91989,"149.102.157.168 57813 185.187.242.52 53 UDP",149.102.157.168,53,0.0,0.0,0.0,0.0,0.0,0.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,62.0,143.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,104.0,185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0.0,DE
91991,"149.102.157.168 55154 34.149.97.1 443 UDP",149.102.157.168,443,0.0,0.0,0.0,0.0,0.0,0.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,1845.0,9742.0,0.0,0.0,0.0,0.0,5.0,11.0,16.0,2055.0,10204.0,0.0,0.0,0.0,0.0,0.0,593.828977522531,0.0,352632.85454545455,0.0,Hulk,1,0.0,DE
92821,"185.16.39.29 39435 149.102.157.168 3283 UDP",185.16.39.29,3283,0.0,0.0,0.0,0.0,0.0,0.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0.0,PL
92824,"149.102.157.168 52370 185.187.242.52 53 UDP",149.102.157.168,53,0.0,0.0,0.0,0.0,0.0,0.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,47.0,63.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,89.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0.0,DE
92825,"149.102.157.168 47749 185.187.242.52 53 UDP",149.102.157.168,53,0.0,0.0,0.0,0.0,0.0,0.0,UDP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"",0.0,0.0,0.0,0.0,0.0,47.0,108.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,89.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hulk,1,0.0,DE
